Ref ID,Development Status (short),Installed Capacity (MWelec),Operational,lon,lat,area (sqm)
19746,Awaiting Construction,0.32,,-1.427,54.982,5714
19748,Application Submitted,0.25,,-2.13,57.331,4402
19750,Awaiting Construction,1.5,,-2.66,53.412,27826
19757,Awaiting Construction,0.18,,-1.075,53.974,3091
19758,Awaiting Construction,0.21,,-2.621,53.678,3653
19759,Awaiting Construction,0.31,,-2.168,53.055,5527
19760,Awaiting Construction,0.2,,-1.42,54.996,3465
19761,Awaiting Construction,0.38,,-2.128,53.554,6838
19762,Awaiting Construction,0.49,,-3.077,53.375,8900
19769,Application Submitted,2.0,,-2.528,51.238,42500
19772,Awaiting Construction,0.38,,-0.825,52.058,6838
19774,Awaiting Construction,,,-2.127,52.488,
19777,Awaiting Construction,0.48,,-2.074,53.452,8712
19778,Awaiting Construction,0.18,,-2.111,51.915,3091
19780,Application Submitted,6.0,,-2.558,51.552,90000
19781,Awaiting Construction,,,-0.976,51.409,
19784,Awaiting Construction,0.28,,-0.105,50.938,6206
19786,Application Submitted,,,-1.124,51.857,70000
19787,Awaiting Construction,0.15,,0.003,51.65,2528
19789,Awaiting Construction,0.6,,-2.175,53.451,10961
19792,Application Submitted,,,-2.473,53.847,3450
19794,Application Submitted,25.0,,-1.454,52.445,510000
19798,Awaiting Construction,0.32,,-1.171,53.147,5714
19799,Awaiting Construction,0.15,,-2.117,52.786,2528
19800,Awaiting Construction,0.15,,-1.073,52.652,2528
19807,Awaiting Construction,1.2,,-3.668,56.011,22204
19815,Awaiting Construction,0.32,,-1.389,54.875,5714
19816,Awaiting Construction,0.33,,1.335,52.66,5901
19817,Awaiting Construction,0.36,,-1.598,54.538,6464
19821,Awaiting Construction,0.18,,0.122,51.412,3091
19823,Awaiting Construction,0.39,,-1.22,53.161,7026
19826,Awaiting Construction,0.2,,-2.136,52.618,3465
19828,Awaiting Construction,0.16,,-1.36,54.567,2716
19829,Awaiting Construction,0.25,,-3.285,51.016,5000
19830,Awaiting Construction,0.2,,-0.255,51.605,3465
19831,Awaiting Construction,0.25,,-1.746,53.669,4402
19835,Awaiting Construction,0.32,,-1.212,52.967,5714
19836,Awaiting Construction,0.34,,-4.111,50.382,6089
19837,Awaiting Construction,0.45,,-1.521,55.118,8150
19842,Awaiting Construction,0.59,,-0.23,52.587,10774
19845,Awaiting Construction,0.17,,0.495,51.233,2903
19846,Awaiting Construction,0.24,,-0.498,53.556,4215
19847,Awaiting Construction,0.49,,-1.537,55.2,8900
19851,Awaiting Construction,,,-2.058,52.453,
19852,Awaiting Construction,0.29,,-1.458,52.507,5152
19853,Awaiting Construction,0.16,,-2.761,53.542,2716
19856,Awaiting Construction,0.56,,-1.233,54.71,10211
19857,Awaiting Construction,0.43,,-1.559,53.76,7775
19858,Awaiting Construction,0.25,,-0.313,52.021,4402
19859,Awaiting Construction,0.18,,-2.906,53.161,3091
19860,Awaiting Construction,0.5,,-3.018,53.798,9087
19862,Awaiting Construction,0.19,,-1.354,54.759,3278
19863,Awaiting Construction,0.18,,-2.377,53.744,3091
19865,Application Submitted,0.22,,-2.785,53.42,3840
19867,Awaiting Construction,0.21,,-2.899,53.212,3653
19869,Awaiting Construction,0.17,,-4.253,55.865,2903
19870,Awaiting Construction,0.21,,-0.776,51.336,3653
19874,Awaiting Construction,0.3,,-1.209,52.46,5339
19876,Awaiting Construction,0.18,,-0.1,51.52,3091
19877,Awaiting Construction,0.99,,-2.33,53.467,18269
19878,Awaiting Construction,0.89,,-2.616,51.77,16395
19879,Application Submitted,0.24,,-5.195,51.751,4507
19880,Application Submitted,2.0,,-3.904,55.81,37195
19882,Awaiting Construction,0.16,,-3.021,53.645,2716
19883,Awaiting Construction,0.7,,-2.991,53.795,12835
19884,Awaiting Construction,0.3,,-1.173,53.546,5339
19885,Application Submitted,30.0,,1.689,52.539,511000
19886,Application Submitted,0.23,,-1.276,53.616,4028
19887,Awaiting Construction,,,-1.41,50.904,
19888,Application Submitted,,,-2.4,53.083,
19924,Awaiting Construction,0.19,,-2.963,54.924,3278
19925,Awaiting Construction,0.21,,-0.574,51.532,3653
19926,Awaiting Construction,0.61,,-1.547,55.122,11148
19929,Awaiting Construction,0.23,,-0.816,52.929,4028
19931,Awaiting Construction,0.28,,-0.688,51.409,4965
19933,Awaiting Construction,0.21,,-2.171,51.848,3653
19934,Awaiting Construction,0.45,,-3.303,55.939,8150
19937,Awaiting Construction,1.03,,-1.434,53.402,19019
19938,Awaiting Construction,1.59,,-0.574,51.532,29512
19940,Awaiting Construction,,,-0.339,53.775,
19941,Awaiting Construction,0.41,,-2.202,52.999,7401
19943,Application Submitted,1.5,,-1.1,51.385,27826
19947,Awaiting Construction,0.3,,-2.04,52.51,5339
19949,Awaiting Construction,0.33,,-0.647,51.746,5901
19952,Awaiting Construction,0.22,,-1.219,50.599,3840
19957,Awaiting Construction,3.8,,-2.423,52.706,70925
19959,Awaiting Construction,0.59,,0.622,52.452,10774
19962,Awaiting Construction,0.4,,-1.873,52.512,7213
19963,Application Submitted,25.0,,-4.705,55.933,468184
19965,Awaiting Construction,,,0.141,52.175,
19967,Application Submitted,0.22,,-2.083,52.514,3840
19971,Awaiting Construction,,,-2.253,53.456,
19972,Awaiting Construction,,,-0.725,51.989,
19978,Awaiting Construction,0.15,,-2.001,52.595,2528
19979,Awaiting Construction,0.15,,-1.504,53.663,2528
19980,Application Submitted,,,-0.172,51.438,
19981,Awaiting Construction,0.29,,1.435,51.354,5152
19983,Awaiting Construction,0.15,,-6.884,56.493,3000
19984,Awaiting Construction,0.56,,-2.203,51.864,10211
19985,Application Submitted,0.16,,-1.352,52.849,2716
19986,Awaiting Construction,0.58,,-1.624,55.013,10586
19987,Awaiting Construction,0.21,,-1.939,52.073,3653
19988,Awaiting Construction,0.22,,-1.512,53.8,3840
19989,Awaiting Construction,0.24,,-1.239,53.484,4215
19993,Awaiting Construction,0.15,,-1.892,52.521,2528
19995,Awaiting Construction,0.3,,0.024,53.732,5339
19996,Revised,0.94,,-1.539,53.784,17332
19998,Awaiting Construction,0.15,,-2.712,53.59,2528
19999,Awaiting Construction,0.35,,-0.746,52.03,6276
20001,Awaiting Construction,0.18,,-2.269,52.329,3091
20008,Application Submitted,0.51,,-2.185,53.396,9274
20009,Application Submitted,,,-2.911,53.518,
20018,Awaiting Construction,0.41,,-3.173,55.939,7900
20019,Awaiting Construction,0.16,,-1.994,52.555,2716
20026,Awaiting Construction,0.21,,-0.502,52.108,3653
20028,Awaiting Construction,0.52,,-0.667,52.48,9462
20029,Application Submitted,0.45,,-1.352,52.849,8150
20031,Revised,0.93,,-1.038,50.841,17145
20032,Awaiting Construction,0.24,,-2.588,53.408,4215
20034,Awaiting Construction,0.17,,0.55,51.392,2903
20037,Awaiting Construction,0.17,,-0.358,53.744,2903
20038,Application Submitted,,,0.503,52.343,4900
20040,Awaiting Construction,0.2,,-1.529,54.898,3465
20041,Awaiting Construction,0.28,,0.407,52.734,4965
20042,Awaiting Construction,0.33,,-4.399,58.025,5901
20043,Awaiting Construction,0.21,,-3.557,54.539,3653
20044,Awaiting Construction,1.6,,-1.524,52.455,29700
20045,Awaiting Construction,0.18,,-2.351,54.475,3091
20046,Awaiting Construction,0.2,,-1.971,52.505,3465
20051,Awaiting Construction,0.17,,-2.235,53.458,2903
20052,Awaiting Construction,,,-4.525,56.043,
20053,Awaiting Construction,0.29,,-1.197,52.464,5152
20054,Awaiting Construction,0.57,,-4.695,55.935,10399
20055,Awaiting Construction,,,0.146,51.456,
20059,Awaiting Construction,,,-0.308,51.731,1000
20063,Awaiting Construction,0.21,,-0.668,53.588,3653
20064,Awaiting Construction,0.18,,-0.617,53.565,3091
20065,Awaiting Construction,0.48,,-2.293,53.388,8712
20066,Application Submitted,0.87,,-1.07,50.85,16020
20069,Awaiting Construction,0.3,,-1.188,52.604,5339
20070,Awaiting Construction,0.41,,0.004,52.116,7401
20071,Awaiting Construction,0.16,,-1.751,54.965,2716
20077,Awaiting Construction,0.23,,-1.683,52.566,4028
20080,Awaiting Construction,0.3,,-1.249,51.402,5339
20081,Application Submitted,0.3,,-1.157,52.731,5339
20082,Application Submitted,0.21,,1.328,51.946,3653
20084,Application Submitted,0.33,,-0.668,53.588,5901
20085,Awaiting Construction,1.2,,-1.229,54.587,22204
20090,Application Submitted,,,-3.468,50.6,19725
20092,Awaiting Construction,0.46,,-0.409,51.865,8337
20093,Awaiting Construction,,,-2.445,53.732,
20094,Application Submitted,0.27,,1.269,51.278,4777
20095,Awaiting Construction,0.41,,-3.158,51.475,7401
20097,Awaiting Construction,0.25,,-4.043,51.714,4402
20098,Awaiting Construction,,,-1.901,53.326,
20099,Awaiting Construction,0.25,,-1.078,53.778,4402
20101,Application Submitted,0.38,,-0.186,51.168,6838
20102,Awaiting Construction,0.2,,-1.229,51.717,3465
20104,Application Submitted,,,-2.994,53.404,308
20105,Application Submitted,0.16,,-1.575,54.851,2716
20106,Awaiting Construction,0.21,,-1.564,54.53,3653
20108,Awaiting Construction,0.65,,-1.937,53.982,11898
20109,Application Submitted,0.97,,0.226,50.88,17894
20110,Application Submitted,0.76,,-0.317,53.774,13959
20112,Application Submitted,0.46,,-0.299,53.763,8337
20113,Awaiting Construction,0.22,,-4.213,56.237,2670
20114,Awaiting Construction,,,-1.887,52.493,
20116,Application Submitted,0.17,,0.342,50.806,2903
20117,Awaiting Construction,0.19,,1.151,51.095,3278
20118,Application Submitted,0.17,,-2.153,52.386,2903
20119,Awaiting Construction,0.26,,-1.777,52.525,4590
20126,Awaiting Construction,,,-1.298,51.072,
20127,Awaiting Construction,0.17,,-0.807,54.137,2903
20129,Awaiting Construction,0.17,,-2.43,53.554,2903
20130,Awaiting Construction,0.26,,-1.411,52.434,4590
20132,Awaiting Construction,0.27,,-0.008,53.763,4777
20136,Application Submitted,7.0,,-1.226,53.124,130888
20140,Awaiting Construction,0.16,,-1.758,51.583,2716
20141,Awaiting Construction,,,-1.516,53.777,
20142,Under Construction,,,0.107,50.975,
20146,Awaiting Construction,0.17,,-2.315,53.468,2903
20147,Awaiting Construction,0.48,,-0.435,54.282,8712
20148,Awaiting Construction,0.24,,1.4,51.224,4215
20150,Awaiting Construction,,,-2.228,53.462,11173
20151,Awaiting Construction,,,-1.126,53.533,
20152,Awaiting Construction,0.18,,-2.952,54.781,3091
20154,Awaiting Construction,0.28,,-1.339,54.572,4965
20155,Awaiting Construction,0.97,,-2.228,53.81,17894
20159,Awaiting Construction,0.17,,-1.476,53.304,2903
20160,Application Submitted,0.63,,-0.364,53.73,11523
20161,Application Submitted,0.46,,-1.064,50.8,8337
20163,Awaiting Construction,0.28,,-2.674,51.617,4965
20164,Awaiting Construction,0.4,,-1.594,54.789,7213
20165,Application Submitted,,,-1.19,52.738,
20167,Awaiting Construction,,,-0.176,51.427,
20172,Awaiting Construction,0.19,,-1.058,54.53,3278
20174,Awaiting Construction,0.16,,-1.172,52.931,2716
20175,Awaiting Construction,0.74,,-1.469,52.914,13584
20176,Awaiting Construction,0.81,,-0.096,53.545,14896
20180,Application Submitted,0.25,,-1.21,52.773,4402
20181,Application Submitted,0.71,,-2.512,53.504,13022
20183,Awaiting Construction,0.26,,-0.527,53.723,4590
20184,Application Submitted,0.27,,-0.286,52.119,4777
20186,Application Submitted,0.62,,-3.508,55.907,11336
20187,Awaiting Construction,,,-1.209,51.735,
20189,Application Submitted,0.19,,-1.22,54.687,3278
20190,Awaiting Construction,0.17,,-0.624,54.49,2903
20192,Awaiting Construction,0.16,,-2.273,53.578,2716
20193,Application Submitted,0.55,,-1.084,53.969,10024
20195,Awaiting Construction,0.32,,-1.513,54.129,5714
20198,Awaiting Construction,0.54,,-1.07,50.85,9837
20200,Application Submitted,0.19,,-1.725,54.087,3278
20201,Awaiting Construction,,,-1.798,52.395,
20227,Application Submitted,0.18,,-3.09,50.817,3091
20233,Application Submitted,,,-2.6,51.508,
20234,Application Submitted,,,-2.829,53.246,
20235,Awaiting Construction,0.94,,-1.209,54.673,17332
20236,Awaiting Construction,0.65,,-2.721,52.697,11898
20237,Application Submitted,2.5,,-2.117,57.108,46564
20268,Awaiting Construction,0.38,,-0.628,51.588,6838
20269,Awaiting Construction,0.33,,-0.046,51.551,5901
20272,Application Submitted,5.8,,-1.536,55.063,111000
20274,Awaiting Construction,0.16,,-1.413,53.405,2716
20275,Awaiting Construction,,,-1.656,52.818,
20278,Awaiting Construction,1.6,,-1.738,53.754,29700
20279,Awaiting Construction,0.47,,-2.899,53.419,8525
20280,Awaiting Construction,2.24,,-1.378,53.517,41692
20281,Awaiting Construction,0.15,,-1.811,52.693,2528
20282,Awaiting Construction,1.05,,0.276,51.489,19393
20283,Awaiting Construction,0.15,,-1.861,52.506,2528
20286,Awaiting Construction,0.24,,-2.19,53.022,4215
20287,Awaiting Construction,,,-1.045,53.952,
20288,Application Submitted,0.33,,-0.222,51.507,5901
20291,Application Submitted,0.21,,-1.425,52.935,3653
20294,Application Submitted,0.16,,-0.616,50.85,2716
20295,Awaiting Construction,,,-2.393,53.753,
20296,Application Submitted,1.15,,-1.478,54.924,21267
20297,Revised,0.18,,-2.356,53.479,3091
20298,Application Submitted,0.19,,-0.311,51.617,3278
20299,Awaiting Construction,0.46,,-2.227,53.497,8337
20300,Awaiting Construction,0.16,,-1.329,51.438,3850
20304,Application Submitted,0.16,,-2.188,53.463,2716
20305,Application Submitted,3.5,,0.76,51.366,65303
20309,Application Submitted,0.81,,0.805,52.569,14896
20312,Application Submitted,1.5,,-3.484,51.546,24000
20313,Awaiting Construction,0.16,,-3.338,51.769,2716
20314,Awaiting Construction,0.2,,-0.736,52.403,3465
20321,Awaiting Construction,0.52,,-1.445,54.976,9462
20322,Application Submitted,0.25,,-1.714,53.007,4402
20323,Application Submitted,0.15,,-0.474,51.739,2528
20324,Awaiting Construction,0.82,,-1.524,52.455,15083
20325,Application Submitted,0.32,,-3.533,50.725,5714
20326,Application Submitted,0.67,,-0.693,52.008,12273
20347,Application Submitted,0.53,,-2.067,52.584,9649
20348,Application Submitted,0.33,,-3.498,58.522,8000
20349,Application Submitted,0.21,,-0.75,51.297,4500
20351,Application Submitted,0.17,,-2.276,53.482,2903
20352,Application Submitted,0.41,,-2.139,52.622,7401
20355,Application Submitted,2.4,,-1.629,53.741,80000
20356,Application Submitted,0.71,,-2.242,53.054,13022
20359,Application Submitted,0.77,,0.035,51.523,14146
20360,Application Submitted,0.26,,-2.863,53.464,4590
20361,Application Submitted,7.0,,-2.646,51.541,87300
20365,Awaiting Construction,1.04,,-3.096,51.508,15100
20367,Application Submitted,0.2,,0.126,51.786,3465
20368,Application Submitted,0.3,,0.93,51.27,5339
20369,Application Submitted,0.77,,0.112,51.581,14146
20370,Application Submitted,0.49,,-1.637,52.601,8900
20371,Application Submitted,0.15,,-1.196,53.007,2528
20378,Awaiting Construction,0.94,,-1.539,53.784,17332
20388,Awaiting Construction,49.99,,0.131,51.937,715800
20389,Awaiting Construction,48.0,,1.095,52.354,900000
20391,Awaiting Construction,30.0,,-3.288,56.179,561877
20395,Application Submitted,0.25,,-1.228,53.377,4402
20403,Application Submitted,0.4,,-1.999,52.582,7213
20409,Application Submitted,0.41,,-4.429,55.861,7401
20410,Awaiting Construction,,,-4.108,51.771,
20411,Application Submitted,0.23,,-1.601,51.206,4028
20412,Application Submitted,0.47,,-2.321,53.465,8525
20414,Application Submitted,0.28,,-1.051,52.652,4965
20415,Application Submitted,0.28,,-1.115,52.659,4965
20417,Application Submitted,0.46,,-1.064,50.8,8337
20419,Application Submitted,0.21,,-1.512,54.92,3653
20420,Application Submitted,0.15,,0.29,50.797,2528
20421,Application Submitted,0.2,,-1.584,55.019,3465
20422,Application Submitted,0.34,,-2.595,53.397,6089
20423,Application Submitted,0.31,,-0.11,51.595,5527
20424,Application Submitted,0.59,,-2.137,51.999,10774
20426,Awaiting Construction,0.96,,0.75,51.346,17707
20427,Application Submitted,,,-1.061,50.831,
20428,Application Submitted,0.15,,-2.203,51.317,2528
20429,Application Submitted,0.21,,-2.657,53.476,3653
20430,Application Submitted,0.21,,-1.79,51.044,3653
20431,Application Submitted,0.16,,-1.369,53.254,2716
20434,Application Submitted,0.53,,0.081,51.446,9649
20440,Application Submitted,0.2,,0.323,50.898,3441
20443,Application Submitted,0.29,,-2.241,53.03,5152
20444,Application Submitted,0.18,,1.262,52.634,3091
20446,Application Submitted,1.8,,-1.168,52.31,33447
20449,Application Submitted,0.28,,1.303,51.125,4965
20450,Application Submitted,0.18,,-1.954,52.398,3091
20453,Application Submitted,0.77,,-1.58,53.783,14146
20455,Application Submitted,0.2,,-2.728,53.443,3465
20456,Application Submitted,0.41,,-0.736,52.387,7401
20457,Application Submitted,0.4,,-0.799,53.057,7213
20458,Application Submitted,0.18,,-1.816,53.655,3091
20459,Application Submitted,0.36,,-2.371,53.454,6464
20460,Application Submitted,0.15,,-1.416,55.0,2528
20461,Application Submitted,0.38,,-1.729,52.478,6838
20465,Application Submitted,0.55,,-4.16,55.823,9750
20467,Revised,0.25,,-0.232,51.316,4402
20468,Application Submitted,0.38,,-3.209,55.946,6838
20470,Application Submitted,1.2,,-0.808,52.456,16200
20472,Application Submitted,0.32,,0.422,52.747,5714
20474,Application Submitted,0.7,,-1.371,53.011,12835
20479,Application Submitted,1.7,,-0.537,53.711,31573
20480,Application Submitted,0.23,,-1.378,54.913,4028
20481,Application Submitted,,,0.02,53.335,
20482,Awaiting Construction,0.44,,-2.13,52.526,7963
20484,Application Submitted,1.54,,-0.527,53.472,25400
20486,Application Submitted,0.26,,-0.203,51.904,4590
20488,Application Submitted,0.15,,-1.193,52.961,2528
20489,Application Submitted,0.16,,-3.045,53.374,2716
20491,Application Submitted,0.17,,1.331,51.366,2903
20492,Application Submitted,0.19,,-1.486,53.432,3278
20493,Application Submitted,0.29,,0.019,51.608,5152
20494,Application Submitted,0.2,,0.92,51.91,3465
20496,Application Submitted,0.72,,-2.643,51.545,13210
20498,Application Submitted,0.31,,0.409,52.09,5527
20499,Application Submitted,0.36,,-1.919,51.441,6464
20500,Application Submitted,0.23,,-3.07,53.408,4028
20501,Application Submitted,0.58,,-2.446,52.675,10586
20503,Application Submitted,3.0,,-2.13,51.111,55934
20504,Application Submitted,,,1.62,52.203,3146
20505,Application Submitted,0.33,,-0.576,53.402,5901
20506,Application Submitted,0.37,,-1.712,55.185,6651
20507,Application Submitted,0.34,,-4.641,55.583,5370
20508,Application Submitted,0.23,,-1.633,55.006,4028
20509,Application Submitted,0.35,,-0.477,51.915,6276
20512,Application Submitted,0.25,,-0.491,51.897,4402
20513,Application Submitted,0.19,,-1.729,54.978,3278
20516,Application Submitted,0.27,,-2.884,54.875,4777
20517,Application Submitted,0.16,,-2.107,52.973,2716
20519,Application Submitted,0.25,,1.706,52.56,4402
20520,Application Submitted,0.6,,-0.283,51.717,10961
20521,Application Submitted,0.22,,-2.209,53.352,3840
20525,Application Submitted,0.34,,-0.182,52.331,6089
20532,Application Submitted,0.25,,-0.232,51.316,4402
20533,Application Submitted,4.3,,-2.292,53.356,80294
20535,Application Submitted,0.35,,-2.531,53.354,6276
20537,Application Submitted,0.77,,-0.79,51.415,14146
20541,Application Submitted,0.67,,-1.341,50.906,12273
20542,Application Submitted,0.23,,-0.017,51.556,4028
20543,Application Submitted,0.4,,0.066,51.521,7213
20544,Application Submitted,30.0,,-3.0,51.071,567400
20545,Application Submitted,0.3,,-0.677,53.609,5339
20548,Application Submitted,0.17,,-1.302,51.676,2903
20550,Application Submitted,0.18,,-2.356,53.479,3091
20552,Awaiting Construction,0.17,,-2.603,51.449,2903
20557,Application Submitted,,,-1.124,52.917,
20560,Application Submitted,0.37,,-1.624,53.689,6651
20567,Application Submitted,0.2,,-0.572,51.655,3465
20568,Application Submitted,0.65,,-0.332,51.063,11898
20569,Application Submitted,0.49,,-1.473,52.927,8900
20571,Application Submitted,0.38,,-1.339,53.025,6838
