# Renewables.ninja Solar photovoltaic power (PV) (Point API) - 60.600, -0.690 - Version: 1.4 (gsee f9b6961) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/London, electricity in kW
# Example of the parameters returned from the API which were used to generate one of the CSV files which has been used to form this CSV:
# {"units": {"time": "UTC", "local_time": "Europe/London", "electricity": "kW"}, "params": {"local_time": "true", "header": "true", "lat": "60.6", "lon": "-0.69", "date_from": "2019-01-01", "date_to": "2019-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": "false"}}
time,8409a09ffffffff,8409a41ffffffff,8409a43ffffffff,8409a45ffffffff,8409a47ffffffff,8409a55ffffffff,8409a69ffffffff,8409a6bffffffff,8418219ffffffff,841821dffffffff,8418251ffffffff,8418253ffffffff,8418257ffffffff,8418259ffffffff,841825bffffffff,8418299ffffffff,84182d3ffffffff,841870dffffffff,8418741ffffffff,8418743ffffffff,8418747ffffffff,8418749ffffffff,841874bffffffff,841875dffffffff,8419013ffffffff,8419017ffffffff,841901bffffffff,8419081ffffffff,8419083ffffffff,8419087ffffffff,8419089ffffffff,841908bffffffff,841908dffffffff,8419091ffffffff,8419093ffffffff,8419095ffffffff,8419097ffffffff,8419099ffffffff,841909bffffffff,841909dffffffff,84190a9ffffffff,84190b1ffffffff,84190b3ffffffff,84190b9ffffffff,84190bbffffffff,84190c1ffffffff,84190c3ffffffff,84190c5ffffffff,84190c7ffffffff,84190c9ffffffff,84190cbffffffff,84190d1ffffffff,84190d3ffffffff,84190d5ffffffff,84190d7ffffffff,84190d9ffffffff,84190dbffffffff,84190ddffffffff,84190e1ffffffff,84190e3ffffffff,84190e9ffffffff,84190ebffffffff,8419281ffffffff,8419283ffffffff,8419287ffffffff,8419289ffffffff,841928dffffffff,8419293ffffffff,8419297ffffffff,84192a1ffffffff,84192a3ffffffff,84192abffffffff,84192b1ffffffff,84192b3ffffffff,84192b5ffffffff,84192b7ffffffff,84192b9ffffffff,84192bbffffffff,84192bdffffffff,84192c3ffffffff,84192c7ffffffff,8419401ffffffff,8419403ffffffff,8419405ffffffff,8419407ffffffff,841940dffffffff,8419411ffffffff,8419413ffffffff,8419415ffffffff,8419417ffffffff,841941bffffffff,8419421ffffffff,8419423ffffffff,8419425ffffffff,8419427ffffffff,8419429ffffffff,841942bffffffff,841942dffffffff,8419431ffffffff,8419433ffffffff,8419435ffffffff,8419437ffffffff,8419439ffffffff,841943bffffffff,841943dffffffff,8419461ffffffff,8419463ffffffff,8419465ffffffff,8419467ffffffff,841946bffffffff,841946dffffffff,8419485ffffffff,841948dffffffff,84194a1ffffffff,84194a5ffffffff,84194a7ffffffff,84194a9ffffffff,84194abffffffff,84194adffffffff,84194c5ffffffff,84194e1ffffffff,84194e3ffffffff,84194e5ffffffff,84194e7ffffffff,84194e9ffffffff,84194ebffffffff,84194edffffffff,8419509ffffffff,841950bffffffff,841950dffffffff,8419511ffffffff,8419513ffffffff,8419517ffffffff,8419519ffffffff,841951bffffffff,8419521ffffffff,8419525ffffffff,8419529ffffffff,841952dffffffff,8419531ffffffff,8419533ffffffff,841953bffffffff,8419541ffffffff,8419543ffffffff,8419545ffffffff,8419547ffffffff,8419549ffffffff,841954bffffffff,841954dffffffff,8419551ffffffff,8419553ffffffff,8419555ffffffff,8419557ffffffff,8419559ffffffff,841955bffffffff,841955dffffffff,8419563ffffffff,8419565ffffffff,8419567ffffffff,8419569ffffffff,841956bffffffff,841956dffffffff,8419581ffffffff,8419583ffffffff,8419585ffffffff,8419587ffffffff,8419589ffffffff,841958bffffffff,841958dffffffff,8419591ffffffff,8419593ffffffff,8419595ffffffff,8419597ffffffff,8419599ffffffff,841959bffffffff,841959dffffffff,84195a1ffffffff,84195a3ffffffff,84195a5ffffffff,84195a9ffffffff,84195abffffffff,84195adffffffff,84195b1ffffffff,84195b5ffffffff,84195b7ffffffff,84195b9ffffffff,84195bbffffffff,84195bdffffffff,84195c1ffffffff,84195c3ffffffff,84195c5ffffffff,84195c7ffffffff,84195c9ffffffff,84195cbffffffff,84195cdffffffff,84195d1ffffffff,84195d3ffffffff,84195d5ffffffff,84195d7ffffffff,84195d9ffffffff,84195dbffffffff,84195ddffffffff,84195e1ffffffff,84195e3ffffffff,84195e5ffffffff,84195e7ffffffff,84195e9ffffffff,84195ebffffffff,84195edffffffff,8419721ffffffff,8419723ffffffff,8419725ffffffff,8419727ffffffff,8419729ffffffff,841972bffffffff,841972dffffffff,8419731ffffffff,8419733ffffffff,8419735ffffffff,8419737ffffffff,8419739ffffffff,841973bffffffff,841973dffffffff,8419761ffffffff,8419763ffffffff,8419765ffffffff,8419767ffffffff,8419769ffffffff,841976bffffffff,841976dffffffff
2019-03-22 10:00,8,5,6,7,7,7,9,10,9,22,14,7,17,11,6,30,36,30,39,39,33,39,38,30,41,48,40,14,7,20,10,5,25,3,6,4,3,3,7,3,47,14,7,10,5,18,8,33,18,17,9,2,3,3,2,7,4,7,42,41,47,36,6,8,8,6,6,18,14,21,16,12,11,14,11,11,10,13,11,7,5,26,25,41,34,30,24,26,25,23,30,55,54,40,49,55,58,47,30,28,41,29,20,25,44,44,41,50,55,40,56,19,20,14,13,16,16,18,14,22,18,17,25,17,22,19,22,19,22,15,37,42,36,28,41,8,5,8,4,36,39,37,17,19,11,14,20,24,13,22,28,18,20,38,46,24,9,4,5,4,8,3,35,26,26,22,45,25,48,20,21,29,27,16,15,21,37,31,36,37,25,37,34,31,32,39,34,32,51,39,50,55,50,38,50,21,15,25,18,27,19,26,50,40,36,41,44,50,41,21,26,8,17,21,28,10,37,46,31,34,39,49,32,16,24,10,12,19,27,15
2019-03-22 11:00,7,8,6,7,6,5,8,8,29,34,30,25,37,31,21,28,39,38,49,45,46,57,44,37,57,58,62,48,31,59,33,18,58,6,5,18,11,4,4,11,63,46,35,51,30,49,28,62,49,50,29,5,4,12,7,11,4,16,60,62,60,57,9,10,15,9,15,15,11,61,45,31,18,17,25,19,15,15,22,8,14,31,31,44,44,30,44,46,31,40,37,64,64,51,62,59,66,54,47,42,59,53,31,37,56,42,38,44,56,42,37,24,24,18,15,19,20,21,18,24,23,22,28,22,30,22,30,14,23,9,44,57,42,37,52,9,15,7,12,26,37,37,8,14,5,8,13,19,6,35,38,21,28,42,51,28,7,20,11,6,5,15,43,37,38,28,60,45,60,23,28,34,29,20,19,31,41,42,38,42,29,47,37,42,35,48,35,40,66,62,65,66,64,62,64,36,18,52,30,39,24,56,53,52,38,45,57,65,40,12,18,4,8,14,21,6,31,35,24,34,31,34,25,12,17,9,8,14,21,13
2019-03-22 12:00,7,33,21,23,14,14,14,10,42,48,50,40,50,51,34,24,28,39,51,52,51,52,56,44,57,60,62,55,44,58,51,36,59,16,12,35,25,13,10,24,63,57,52,60,47,61,51,62,56,64,56,21,12,35,22,31,12,44,63,62,62,58,27,23,29,28,44,13,20,65,61,48,53,47,60,55,40,40,48,26,49,35,43,48,53,35,54,44,54,59,41,66,69,56,63,62,64,60,64,54,68,63,64,60,67,40,44,44,59,36,34,26,27,21,19,22,26,24,24,25,39,30,40,31,39,26,52,8,16,7,47,58,40,41,56,15,26,13,23,16,24,26,4,8,6,4,6,10,6,32,44,15,27,35,53,18,11,33,20,15,8,36,48,49,43,36,65,60,61,29,27,49,29,26,22,48,42,50,34,48,34,40,50,60,47,63,37,56,66,65,62,65,67,68,63,43,23,61,51,43,29,62,48,53,28,41,55,55,36,9,10,10,8,10,12,9,19,30,12,19,19,26,14,15,13,20,11,15,13,27
2019-03-22 13:00,34,56,46,50,37,44,34,27,43,45,41,40,47,43,36,19,21,32,43,46,40,50,51,42,55,54,58,47,42,47,50,44,54,27,21,44,37,25,14,38,62,43,47,42,45,55,50,58,51,57,53,48,27,48,39,49,31,55,58,60,59,56,49,38,48,45,55,25,36,58,58,54,59,57,57,59,55,55,55,46,58,46,54,49,59,40,60,50,62,60,41,62,64,49,57,58,61,58,64,58,64,62,63,61,64,38,40,36,56,33,28,25,26,20,17,20,26,24,23,27,47,29,48,33,50,32,57,5,8,8,28,46,27,28,43,20,31,19,28,9,15,16,5,4,13,6,4,4,9,16,34,7,15,21,43,8,18,40,31,27,14,49,48,47,44,37,61,55,60,26,19,45,21,27,19,45,33,46,26,41,32,30,48,57,45,59,35,54,59,60,56,62,61,62,55,45,23,58,55,48,31,60,37,48,19,32,45,55,24,13,9,15,9,15,13,19,13,19,6,10,13,18,11,30,18,39,24,27,18,44
2019-03-22 14:00,38,41,38,40,36,39,38,35,35,48,42,33,46,43,31,11,12,28,34,42,32,39,48,39,43,41,47,51,41,52,49,40,53,28,21,39,32,33,22,35,52,50,43,47,42,52,46,51,49,52,46,40,41,40,37,44,43,42,47,52,46,48,40,36,41,42,42,20,31,52,51,46,43,46,45,43,41,42,44,40,44,49,56,46,53,44,55,40,56,52,34,48,50,30,39,47,52,36,54,50,52,52,54,53,54,26,35,18,36,35,18,20,21,14,12,14,20,20,16,19,37,22,39,23,40,25,47,4,4,9,17,27,17,16,26,18,23,20,24,4,7,9,5,4,12,6,4,3,12,6,17,3,7,9,18,4,18,32,25,21,14,38,36,36,31,28,46,42,43,21,14,38,17,21,14,37,23,35,17,23,23,16,42,49,45,45,30,41,45,48,36,47,42,51,33,38,19,46,43,42,25,50,20,28,11,17,26,31,14,21,10,33,17,20,13,36,8,12,4,5,10,13,8,32,18,43,32,26,18,42
2019-03-22 15:00,25,30,26,28,25,26,25,24,35,44,42,34,43,42,33,5,4,18,24,30,23,19,33,28,30,27,31,38,37,39,38,36,36,22,17,37,27,26,18,33,30,42,42,42,40,36,35,34,34,36,36,36,31,36,34,35,31,37,27,31,30,30,34,31,35,33,35,14,20,36,38,36,36,33,38,38,35,31,37,30,36,35,40,29,37,29,39,28,40,37,24,26,30,13,20,23,36,14,38,36,33,35,37,38,38,14,19,8,15,22,10,15,16,9,8,8,15,14,12,14,28,18,30,19,30,19,35,4,2,8,7,10,5,6,12,14,21,14,21,2,2,2,8,4,13,8,8,3,14,2,6,1,2,4,7,2,14,32,21,17,12,33,21,21,15,17,25,20,23,15,8,27,12,16,9,23,13,19,8,13,14,8,31,29,32,33,23,26,24,25,15,24,23,31,16,25,15,24,31,29,19,29,6,12,3,8,9,12,4,17,9,25,16,18,10,27,4,5,4,2,5,7,6,23,16,29,25,18,14,25
2019-03-22 16:00,15,14,13,16,14,14,17,16,26,28,26,25,27,26,23,1,1,10,12,16,12,9,14,14,12,13,13,18,19,18,17,18,15,17,16,23,21,17,13,19,16,22,25,22,24,15,17,13,13,18,19,21,19,19,19,22,20,20,14,14,14,12,20,21,20,20,18,10,15,17,19,18,22,22,20,22,22,21,20,19,19,14,17,9,13,10,19,14,19,17,13,6,8,3,5,7,9,4,14,14,11,12,13,16,14,6,6,3,5,8,3,7,8,4,4,3,7,6,5,6,12,8,12,8,12,8,15,4,1,8,2,3,2,1,3,13,18,13,18,2,1,1,7,4,12,7,6,3,11,0,1,1,0,1,2,1,12,22,17,17,12,24,8,9,8,8,7,6,7,7,4,10,6,8,4,8,6,7,3,4,8,2,11,8,13,12,11,8,7,8,5,6,7,10,5,9,7,8,12,10,8,9,2,5,1,2,3,5,1,10,6,16,10,10,6,16,2,2,4,1,2,2,4,14,8,19,14,11,8,17
2019-03-22 17:00,2,2,2,2,2,2,3,2,8,8,8,8,8,8,8,0,0,2,2,3,3,2,2,3,4,4,4,3,3,4,2,2,4,4,5,5,6,3,4,3,6,6,7,5,6,3,2,4,3,3,3,3,4,2,3,4,3,3,5,5,4,4,4,4,4,4,3,3,4,3,3,3,5,5,4,5,5,5,4,4,3,1,2,1,1,1,2,2,2,2,2,1,1,0,0,1,1,0,1,2,1,1,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,2,0,0,0,0,0,4,6,4,6,0,0,0,2,1,4,2,2,1,4,0,0,0,0,0,0,0,4,7,6,6,4,7,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,2,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,3,2,5,4,3,2,4,0,0,1,0,0,0,1,4,3,4,4,3,2,5
2019-03-22 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-22 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-22 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-22 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-22 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-22 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-23 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-23 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-23 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-23 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-23 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-23 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-23 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,1,2,2,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1
2019-03-23 07:00,6,5,5,6,6,5,8,8,5,4,9,7,6,11,9,2,2,5,7,5,7,7,5,3,4,4,5,8,10,8,8,10,7,14,14,13,14,14,15,12,5,10,12,10,12,7,9,5,6,6,8,13,15,10,12,13,15,11,4,5,4,5,11,12,11,12,8,12,12,6,7,8,10,13,8,11,10,12,9,11,9,6,7,7,6,10,9,8,8,9,8,5,5,5,5,6,6,5,7,8,6,8,7,8,6,6,7,6,6,9,8,4,4,3,3,4,3,4,3,3,4,3,6,3,6,3,7,5,4,6,4,4,4,4,4,5,5,6,7,3,3,3,8,6,11,7,9,6,12,4,4,5,4,5,5,5,8,11,9,12,9,13,7,6,5,7,7,6,5,2,4,2,3,3,3,3,4,6,3,3,6,2,3,5,3,4,2,6,5,6,4,5,5,6,4,6,3,7,4,7,4,7,3,3,3,3,4,3,3,15,11,15,14,18,13,16,7,7,7,6,9,9,9,16,18,15,16,14,18,14
2019-03-23 08:00,13,12,11,16,13,12,21,19,18,15,26,23,20,33,28,8,7,13,15,11,16,16,11,7,11,11,11,22,26,24,20,22,19,32,36,31,34,33,34,29,16,31,34,29,33,20,20,16,19,20,21,32,34,22,28,30,35,26,13,16,12,15,26,27,26,28,22,27,27,14,19,20,22,28,20,25,24,26,22,25,22,17,18,15,15,21,22,18,22,21,21,11,12,10,10,12,14,10,16,19,13,17,16,20,14,12,14,11,11,17,14,10,8,8,7,9,8,9,8,9,12,7,16,8,14,9,18,17,12,21,10,8,8,10,9,16,17,20,21,10,9,10,28,19,34,24,32,22,34,11,10,13,11,12,10,14,25,30,26,33,28,35,17,14,13,17,15,16,12,6,9,6,7,7,7,9,12,15,9,10,15,7,8,13,7,9,5,14,10,14,8,11,10,13,9,15,9,17,12,18,12,17,7,9,7,8,8,8,8,36,33,35,35,39,36,36,19,14,26,16,24,17,29,35,39,33,36,32,38,31
2019-03-23 09:00,24,25,22,31,26,21,37,37,40,32,43,45,37,51,48,14,14,22,22,17,23,22,17,11,21,19,19,45,44,45,42,43,38,47,53,49,52,45,49,44,30,50,52,49,51,34,34,31,33,32,32,37,44,39,42,38,44,34,24,31,23,29,38,37,36,45,35,41,40,24,30,32,35,37,33,34,38,40,34,41,36,30,30,26,25,35,35,31,32,32,36,19,18,19,17,21,22,20,24,29,19,25,24,29,20,21,23,22,20,27,27,15,13,12,12,13,12,13,14,20,23,12,28,16,28,18,30,34,25,40,19,16,16,19,18,36,39,42,43,19,17,18,47,39,52,44,50,43,50,23,20,27,21,26,20,32,45,49,47,50,46,53,26,24,19,25,24,29,18,10,11,12,10,13,11,18,17,21,15,15,21,13,14,20,11,18,10,22,16,22,14,17,16,20,15,26,18,28,23,30,22,27,14,15,15,14,15,14,15,51,50,49,51,55,52,49,42,29,47,36,50,37,49,48,55,43,48,46,55,42
